116,0,78.20236206,15.82888412,9.3,7,11,51,9,996.678,60,12.86,1433,2495,-106,3,10,-63
117,0,78.20236206,15.82886887,9.4,7,11,52,9,996.721,60,12.88,1434,2494,-69,0,9,-67
118,0,78.20236206,15.82885742,9.4,7,11,53,9,996.694,60,12.88,1434,2495,-46,2,11,-64
119,0,78.20236206,15.82884598,9.4,7,11,54,9,996.709,60,12.87,1433,2495,-58,3,-3,-68
120,0,78.20236206,15.82884216,9.5,7,11,55,9,996.744,60,12.87,1432,2489,-100,9,-4,-76
121,0,78.20236206,15.82884216,9.7,7,11,56,9,996.781,60,12.87,1435,2495,78,12,1,-63
122,0,78.20233154,15.82884216,9.9,7,11,57,9,996.765,60,12.83,1438,2497,70,9,-5,-63
123,0,78.20233154,15.82883453,10.0,7,11,58,9,996.717,60,12.8,1439,2495,62,7,-4,-64
124,0,78.20233154,15.82883072,10.0,7,11,59,9,996.735,60,12.79,1441,2494,94,5,0,-59
125,0,78.20233154,15.82882690,10.1,7,12,0,9,996.729,60,12.79,1441,2496,89,3,-2,-61
126,0,78.20233154,15.82883835,10.2,7,12,1,9,996.733,60,12.78,1442,2495,88,1,-2,-60
127,0,78.20233154,15.82883835,10.4,7,12,2,8,996.728,60,12.77,1443,2495,77,2,3,-57
128,0,78.20233154,15.82885361,11.1,7,12,3,9,996.742,60,12.75,1444,2495,99,2,-1,-59
129,0,78.20233154,15.82886505,11.6,7,12,4,9,996.713,60,12.75,1445,2496,102,4,0,-58
130,0,78.20233154,15.82887268,11.9,7,12,5,9,996.749,60,12.75,1447,2495,100,4,0,-56
131,0,78.20233154,15.82888412,12.1,7,12,6,9,996.708,60,12.74,1447,2495,99,4,0,-59
132,0,78.20233154,15.82888412,12.1,7,12,7,8,996.753,60,12.72,1449,2495,95,4,0,-59
133,0,78.20233154,15.82888794,12.2,7,12,8,8,996.747,60,12.72,1448,2496,97,4,0,-60
Nothing received in the last five seconds...
134,0,78.20233154,15.82889175,12.3,7,12,9,8,996.719,60,12.71,1450,2494,93,3,0,-60
135,0,78.20233154,15.82889938,12.4,7,12,10,8,996.728,60,12.7,1450,2495,100,4,-1,-64
136,0,78.20233154,15.82891846,12.4,7,12,11,8,996.755,60,12.7,1451,2494,119,5,-1,-63
137,0,78.20233154,15.82893372,12.4,7,12,12,9,996.691,60,12.7,1451,2495,-108,-1,0,-63
138,0,78.20233154,15.82895279,12.3,7,12,13,9,996.72,60,12.7,1452,2498,101,0,-7,-68
139,0,78.20233154,15.82897568,12.1,7,12,14,9,996.755,60,12.69,1454,2498,-120,11,0,-79
140,0,78.20230103,15.82900238,12.0,7,12,15,9,996.732,60,12.67,1455,2498,-101,0,-1,-81
141,0,78.20230103,15.82902527,11.7,7,12,16,9,996.717,60,12.67,1455,2498,94,-16,-6,-72
142,0,78.20230103,15.82904434,11.6,7,12,17,9,996.753,60,12.65,1453,2497,49,-17,-4,-71
