57,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.42,43,13.55,2543,2493,104,0,-1,-67
58,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.44,43,13.52,2563,2493,104,0,-1,-66
59,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.45,42,13.48,2584,2494,104,0,-1,-66
60,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.45,41,13.44,2603,2492,104,0,-1,-66
61,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.44,41,13.39,2621,2494,104,0,-1,-66
62,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.43,40,13.34,2635,2492,104,0,-1,-65
63,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.43,40,13.3,2649,2493,104,0,-1,-65
64,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.44,39,13.25,2664,2508,104,0,-1,-64
65,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.42,39,13.2,2674,2492,104,0,-1,-65
66,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.43,38,13.16,2685,2493,104,0,-1,-65
67,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.44,38,13.11,2696,2492,104,0,-1,-65
68,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.44,37,13.06,2705,2489,104,0,-1,-65
69,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.4,37,13.01,2713,2492,104,0,-1,-65
70,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.41,37,12.95,2720,2493,104,0,-1,-65
71,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.39,36,12.9,2727,2493,104,0,-1,-65
72,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.39,36,12.85,2734,2493,104,0,-1,-65
73,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.38,36,12.8,2740,2504,104,0,-1,-66
74,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.41,35,12.75,2746,2494,104,0,-1,-66
75,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.39,35,12.69,2750,2494,104,0,-1,-66
76,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.39,35,12.64,2755,2495,104,0,-1,-65
77,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.42,34,12.58,2760,2495,104,0,-1,-65
78,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.42,34,12.53,2762,2494,104,0,-1,-66
79,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.45,34,12.47,2766,2494,104,0,-1,-65
80,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.42,34,12.41,2767,2493,104,0,-1,-64
81,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.44,34,12.36,2769,2494,104,0,-1,-64
82,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.43,33,12.3,2772,2496,104,0,-1,-64
83,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.41,33,12.24,2775,2497,104,0,-1,-65
84,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.46,33,12.18,2777,2493,104,0,-1,-66
85,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.5,33,12.12,2779,2493,104,0,-1,-66
86,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.45,33,12.06,2781,2492,104,0,-1,-65
87,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.44,33,12.0,2783,2493,104,0,-1,-65
88,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.44,32,11.94,2785,2492,104,0,-1,-66
89,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.43,32,11.88,2787,2493,104,0,-1,-66
90,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.41,32,11.83,2790,2493,104,0,-1,-65
91,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.42,32,11.77,2793,2511,104,0,-1,-66
92,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.44,32,11.71,2794,2480,104,0,-1,-66
93,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.41,32,11.64,2796,2494,104,0,-1,-67
94,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.42,32,11.59,2797,2494,104,0,-1,-66
95,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.44,32,11.54,2798,2494,104,0,-1,-64
96,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.41,32,11.47,2799,2493,104,0,-1,-65
97,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.42,32,11.41,2800,2494,104,0,-1,-65
98,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.42,31,11.36,2800,2493,104,0,-1,-64
99,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.42,31,11.29,2801,2494,104,0,-1,-66
100,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.43,31,11.24,2803,2491,104,0,-1,-65
101,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.43,31,11.17,2803,2496,104,0,-1,-65
102,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.39,31,11.11,2805,2492,104,0,-1,-65
103,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.4,31,11.06,2804,2492,104,0,-1,-65
104,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.38,31,10.99,2806,2493,104,0,-1,-67
105,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.37,31,10.93,2807,2492,104,0,-1,-67
106,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.4,31,10.87,2809,2492,104,0,-1,-66
107,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.38,31,10.8,2809,2493,104,0,-1,-66
108,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.35,31,10.74,2810,2493,104,0,-1,-65
109,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.35,31,10.68,2810,2498,104,0,-1,-65
110,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.4,31,10.62,2811,2494,104,0,-1,-65
111,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.37,31,10.56,2813,2494,104,0,-1,-66
112,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.36,30,10.5,2814,2494,104,0,-1,-67
113,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.37,30,10.45,2814,2493,104,0,-1,-66
114,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.37,30,10.39,2815,2493,104,0,-1,-66
115,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.39,30,10.32,2815,2493,104,0,-1,-65
116,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.36,30,10.26,2816,2494,104,0,-1,-66
117,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.39,30,10.21,2817,2494,104,0,-1,-66
118,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.38,30,10.16,2817,2504,104,0,-1,-66
119,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.38,30,10.1,2816,2494,104,0,-1,-65
120,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.36,30,10.03,2817,2493,104,0,-1,-65
121,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.33,30,9.98,2818,2493,104,0,-1,-66
122,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.37,30,9.92,2818,2493,104,0,-1,-65
123,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.38,30,9.86,2819,2494,104,0,-1,-65
124,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.37,30,9.81,2820,2493,104,0,-1,-65
125,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.39,30,9.75,2821,2493,104,0,-1,-68
126,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.39,30,9.69,2821,2493,104,0,-1,-67
127,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.36,30,9.62,2822,2492,104,0,-1,-67
128,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.37,30,9.57,2821,2494,104,0,-1,-67
129,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.37,30,9.52,2822,2493,104,0,-1,-67
130,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.34,30,9.45,2821,2492,104,0,-1,-67
131,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.37,30,9.4,2822,2493,104,0,-1,-67
132,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.37,30,9.33,2822,2492,104,0,-1,-67
133,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.35,30,9.28,2823,2493,104,0,-1,-67
134,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.36,30,9.23,2824,2493,104,0,-1,-67
135,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.33,30,9.17,2823,2493,104,0,-1,-67
136,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.37,30,9.12,2823,2493,104,0,-1,-66
137,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.35,30,9.07,2823,2507,104,0,-1,-67
138,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.36,30,9.01,2825,2493,104,0,-1,-67
139,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.35,30,8.96,2825,2493,104,0,-1,-66
140,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.35,30,8.9,2826,2493,104,0,-1,-66
141,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.34,30,8.85,2828,2492,104,0,-1,-66
142,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.36,30,8.8,2829,2492,104,0,-1,-67
143,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.37,30,8.74,2830,2493,104,0,-1,-67
144,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.36,30,8.68,2829,2491,104,0,-1,-67
145,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.33,30,8.62,2829,2492,104,0,-1,-66
146,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.34,30,8.57,2829,2488,104,0,-1,-67
147,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.35,30,8.51,2830,2492,104,0,-1,-67
148,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.36,30,8.47,2829,2492,104,0,-1,-67
149,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.35,30,8.41,2830,2493,104,0,-1,-68
150,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.36,30,8.35,2830,2493,104,0,-1,-67
151,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.35,30,8.3,2831,2492,104,0,-1,-68
152,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.37,30,8.25,2832,2493,104,0,-1,-67
153,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.36,30,8.19,2832,2494,104,0,-1,-67
154,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.35,30,8.14,2834,2501,104,0,-1,-67
155,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.38,30,8.09,2833,2496,104,0,-1,-68
156,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.37,30,8.03,2833,2492,104,0,-1,-68
157,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.36,30,7.99,2834,2492,104,0,-1,-68
158,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.36,30,7.94,2835,2490,104,0,-1,-72
159,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.4,30,7.89,2835,2491,104,0,-1,-69
160,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.4,30,7.84,2835,2492,104,0,-1,-68
161,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.38,30,7.78,2837,2491,104,0,-1,-68
162,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.38,30,7.73,2837,2491,104,0,-1,-66
163,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.4,30,7.67,2838,2499,104,0,-1,-66
164,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.39,30,7.63,2837,2500,104,0,-1,-67
165,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.4,30,7.58,2838,2493,104,0,-1,-66
166,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.35,30,7.53,2839,2494,104,0,-1,-67
167,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.37,30,7.48,2839,2492,104,0,-1,-66
168,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.4,30,7.42,2838,2492,104,0,-1,-67
169,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.39,30,7.38,2839,2492,104,0,-1,-67
170,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.41,30,7.33,2839,2493,104,0,-1,-67
171,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.4,30,7.28,2839,2493,104,0,-1,-67
172,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.38,30,7.23,2840,2491,104,0,-1,-66
173,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.38,30,7.19,2840,2492,104,0,-1,-68
174,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.39,30,7.14,2840,2491,104,0,-1,-67
175,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.41,30,7.08,2842,2492,104,0,-1,-66
176,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.39,30,7.04,2843,2491,104,0,-1,-66
177,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.37,30,6.99,2844,2492,104,0,-1,-67
178,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.34,30,6.94,2843,2491,104,0,-1,-67
179,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.3,30,6.88,2845,2492,104,0,-1,-66
180,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.33,30,6.83,2845,2491,104,0,-1,-68
181,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.33,30,6.78,2844,2490,104,0,-1,-67
182,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.33,30,6.73,2845,2490,104,0,-1,-69
183,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.3,30,6.68,2846,2491,104,0,-1,-67
184,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.34,30,6.64,2845,2492,104,0,-1,-68
185,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.33,30,6.59,2845,2492,104,0,-1,-69
186,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.32,30,6.54,2845,2492,104,0,-1,-68
187,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.32,30,6.49,2845,2492,104,0,-1,-68
188,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.32,30,6.43,2844,2492,104,0,-1,-69
189,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.33,30,6.39,2845,2493,104,0,-1,-71
190,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.33,30,6.34,2846,2491,104,0,-1,-68
191,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.35,30,6.3,2845,2491,104,0,-1,-78
192,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.34,30,6.25,2846,2492,104,0,-1,-75
193,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.37,30,6.21,2846,2497,104,0,-1,-69
194,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.31,30,6.16,2847,2491,104,0,-1,-70
195,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.33,30,6.12,2847,2491,104,0,-1,-69
196,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.31,30,6.07,2846,2490,104,0,-1,-70
197,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.32,30,6.02,2846,2490,104,0,-1,-68
198,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.31,30,5.97,2846,2490,104,0,-1,-68
199,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.32,30,5.93,2847,2489,104,0,-1,-68
200,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.31,30,5.87,2846,2489,104,0,-1,-69
201,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.33,30,5.83,2848,2491,104,0,-1,-70
202,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.31,30,5.78,2849,2490,104,0,-1,-69
203,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.31,30,5.74,2849,2483,104,0,-1,-68
204,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.35,30,5.69,2849,2492,104,0,-1,-68
205,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.34,30,5.65,2849,2492,104,0,-1,-67
206,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.31,30,5.6,2848,2490,104,0,-1,-68
207,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.32,30,5.55,2849,2491,104,0,-1,-68
208,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.33,30,5.51,2850,2491,104,0,-1,-68
209,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.31,30,5.47,2851,2490,104,0,-1,-68
210,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.33,30,5.43,2850,2490,104,0,-1,-68
211,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.32,30,5.39,2851,2495,104,0,-1,-68
212,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.28,30,5.34,2850,2494,104,0,-1,-67
213,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.33,30,5.3,2851,2490,104,0,-1,-68
214,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.32,30,5.25,2851,2491,104,0,-1,-68
215,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.35,30,5.2,2851,2490,104,0,-1,-68
Nothing received in the last five seconds...
217,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.33,30,5.12,2850,2490,104,0,-1,-68
218,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.3,30,5.07,2851,2491,104,0,-1,-69
219,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.32,30,5.02,2850,2490,104,0,-1,-68
220,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.31,30,4.98,2850,2488,104,0,-1,-69
221,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.32,30,4.94,2852,2487,104,0,-1,-69
222,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.31,30,4.9,2852,2491,104,0,-1,-70
223,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.32,30,4.86,2853,2490,104,0,-1,-68
224,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.32,30,4.82,2854,2489,104,0,-1,-81
225,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.33,31,4.78,2854,2489,104,0,-1,-70
226,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.33,31,4.74,2854,2489,104,0,-1,-69
227,1,0.00000000,0.00000000,0.0,0,0,0,0,1001.32,31,4.7,2855,2489,104,0,-1,-66
