691,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.4,33,24.84,885,2524,75,0,35,-63
692,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.41,33,24.83,886,2523,75,0,35,-64
693,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.38,33,24.83,885,2524,75,0,35,-65
694,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.38,33,24.83,885,2529,75,0,35,-64
695,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.36,33,24.83,885,2522,75,0,35,-65
696,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.38,33,24.83,886,2525,75,0,35,-66
697,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.37,33,24.82,886,2525,75,0,35,-66
698,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.36,33,24.82,886,2524,75,0,35,-66
699,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.38,33,24.82,886,2523,75,0,35,-65
700,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.39,33,24.82,887,2523,75,0,35,-64
701,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.4,33,24.82,887,2524,75,0,35,-64
702,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.38,33,24.82,888,2531,75,0,35,-64
703,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.38,33,24.81,887,2524,75,0,35,-64
704,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.38,33,24.81,888,2524,75,0,35,-64
705,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.38,33,24.81,887,2524,75,0,35,-63
706,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.41,33,24.81,888,2523,75,0,35,-64
707,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.39,33,24.81,887,2524,75,0,35,-64
708,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.38,33,24.81,887,2523,75,0,35,-64
709,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.38,33,24.81,887,2521,75,0,35,-64
710,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.36,33,24.8,888,2524,75,0,35,-61
711,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.4,33,24.8,887,2523,75,0,35,-60
712,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.39,33,24.8,888,2523,75,0,35,-61
713,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.37,33,24.8,888,2524,75,0,35,-61
714,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.42,33,24.8,888,2523,75,0,35,-60
715,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.41,33,24.8,888,2523,75,0,35,-61
716,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.4,33,24.79,888,2519,75,0,35,-61
717,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.41,33,24.79,888,2514,75,0,35,-61
718,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.39,33,24.79,888,2523,75,0,35,-61
719,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.4,33,24.79,888,2525,75,0,35,-61
720,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.42,33,24.78,888,2524,75,0,35,-61
721,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.4,33,24.78,888,2524,75,0,35,-61
722,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.39,33,24.78,888,2523,75,0,35,-61
723,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.39,33,24.78,888,2524,75,0,35,-61
724,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.4,33,24.78,888,2523,75,0,35,-61
725,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.38,33,24.78,887,2524,75,0,35,-59
726,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.39,33,24.78,888,2522,75,0,35,-61
727,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.43,33,24.78,887,2523,75,0,35,-61
728,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.39,33,24.78,886,2523,75,0,35,-62
729,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.39,33,24.77,887,2523,75,0,35,-62
730,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.38,33,24.77,886,2522,75,0,35,-61
731,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.4,33,24.77,886,2514,75,0,35,-62
732,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.4,33,24.76,886,2524,75,0,35,-60
733,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.36,33,24.76,886,2524,75,0,35,-59
734,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.35,33,24.76,886,2524,75,0,35,-61
735,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.36,33,24.75,887,2523,75,0,35,-62
736,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.38,33,24.75,887,2524,75,0,35,-61
737,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.38,33,24.75,887,2524,75,0,35,-62
738,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.35,33,24.75,887,2530,75,0,35,-62
739,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.37,33,24.75,887,2523,75,0,35,-61
740,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.37,33,24.75,888,2522,75,0,35,-63
741,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.39,33,24.74,887,2523,75,0,35,-68
742,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.38,33,24.74,888,2522,75,0,35,-64
743,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.38,33,24.74,888,2523,75,0,35,-64
744,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.36,33,24.74,888,2522,75,0,35,-64
745,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.37,33,24.74,888,2512,75,0,35,-64
746,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.36,33,24.73,888,2525,75,0,35,-64
747,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.37,33,24.73,887,2524,75,0,35,-64
748,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.37,33,24.73,888,2524,75,0,35,-64
749,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.34,33,24.73,888,2524,75,0,35,-64
750,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.37,33,24.73,888,2524,75,0,35,-64
751,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.38,33,24.73,887,2524,75,0,35,-66
752,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.41,33,24.73,888,2529,75,0,35,-62
753,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.38,33,24.72,888,2524,75,0,35,-62
754,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.4,33,24.72,888,2524,75,0,35,-62
755,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.36,33,24.71,888,2522,75,0,35,-61
756,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.39,33,24.71,887,2522,75,0,35,-61
757,1,0.00000000,0.00000000,0.0,0,0,0,0,1006.36,33,24.71,888,2523,75,0,35,-62
