994,0,78.14767456,16.04086304,516.3,9,12,41,18,949.42,79,4.43,1577,2482,-47,19,95,-63
995,0,78.14767456,16.04085541,516.2,9,12,42,18,949.388,79,4.42,1578,2483,-21,0,94,-74
996,0,78.14767456,16.04084778,516.3,9,12,43,18,949.362,78,4.42,1570,2482,-27,-3,86,-76
997,0,78.14767456,16.04084015,516.4,9,12,44,18,949.377,78,4.41,1565,2488,-25,-8,105,-70
998,0,78.14767456,16.04083252,516.3,9,12,45,18,949.4,78,4.4,1556,2483,-16,13,83,-66
999,0,78.14767456,16.04082489,516.2,9,12,46,18,949.385,78,4.4,1567,2480,-33,31,82,-68
1000,0,78.14767456,16.04082489,516.3,9,12,47,18,949.403,77,4.4,1584,2483,-24,30,96,-66
1001,0,78.14767456,16.04081726,516.2,9,12,48,18,949.408,77,4.4,1588,2484,-18,3,94,-72
1002,0,78.14767456,16.04083252,516.3,9,12,49,18,949.391,77,4.39,1585,2483,-24,-11,94,-68
1003,0,78.14767456,16.04081726,516.1,9,12,50,18,949.38,77,4.39,1588,2482,-20,-8,70,-69
1004,0,78.14767456,16.04079437,515.9,9,12,51,18,949.428,77,4.39,1592,2479,-3,-14,85,-66
1005,0,78.14767456,16.04077911,515.6,9,12,52,18,949.419,76,4.37,1601,2479,4,-18,50,-66
1006,0,78.14767456,16.04077148,515.4,9,12,53,17,949.39,76,4.35,1621,2479,4,-19,42,-65
1007,0,78.14767456,16.04076385,515.3,9,12,54,16,949.416,76,4.34,1644,2474,4,-19,42,-64
1008,0,78.14770508,16.04076385,515.2,9,12,55,17,949.396,76,4.33,1664,2479,-1,-15,42,-73
1009,0,78.14770508,16.04077148,515.4,9,12,56,17,949.375,76,4.31,1680,2482,-6,-9,31,-77
1010,0,78.14770508,16.04078674,515.4,9,12,57,17,949.454,76,4.31,1698,2482,17,32,23,-73
1011,0,78.14767456,16.04082489,515.1,9,12,58,17,949.459,76,4.29,1723,2482,57,62,48,-81
1012,0,78.14767456,16.04084778,514.7,9,12,59,17,949.484,76,4.28,1751,2478,-121,58,126,-75
1013,0,78.14767456,16.04086304,514.3,9,13,0,17,949.51,76,4.27,1773,2482,-122,58,125,-82
1014,0,78.14767456,16.04087830,514.1,9,13,1,17,949.503,76,4.25,1786,2478,-122,58,125,-83
1015,0,78.14767456,16.04087830,514.0,9,13,2,16,949.497,76,4.24,1802,2482,-122,57,126,-80
1016,0,78.14767456,16.04087830,514.1,9,13,3,16,949.479,76,4.22,1816,2481,-122,57,126,-81
1017,0,78.14767456,16.04087830,514.2,9,13,4,17,949.488,76,4.21,1827,2481,-122,57,126,-83
1018,0,78.14767456,16.04087830,514.2,9,13,5,17,949.483,76,4.19,1836,2481,-122,57,126,-75
1019,0,78.14767456,16.04088593,514.1,9,13,6,16,949.473,76,4.18,1844,2495,-122,57,126,-74
1020,0,78.14767456,16.04089355,514.0,9,13,7,16,949.479,76,4.17,1851,2483,-122,57,126,-76
1021,0,78.14767456,16.04088593,514.1,9,13,8,16,949.476,76,4.16,1856,2480,-122,57,126,-78
1022,0,78.14767456,16.04088593,514.2,9,13,9,17,949.48,76,4.15,1861,2478,-122,57,126,-80
1023,0,78.14767456,16.04088593,514.2,9,13,10,17,949.505,76,4.13,1865,2482,-122,57,126,-79
1024,0,78.14767456,16.04087830,514.2,9,13,11,17,949.477,76,4.11,1868,2482,-122,57,126,-77
1025,0,78.14767456,16.04087830,514.4,9,13,12,17,949.504,76,4.09,1872,2483,-122,57,126,-76
1026,0,78.14767456,16.04087830,514.4,9,13,13,17,949.523,76,4.08,1874,2481,-122,57,126,-76
1027,0,78.14767456,16.04087830,514.2,9,13,14,17,949.483,76,4.06,1876,2481,-122,57,126,-76
1028,0,78.14767456,16.04087830,514.1,9,13,15,17,949.489,76,4.05,1877,2482,-122,57,126,-76
1029,0,78.14767456,16.04087830,514.1,9,13,16,17,949.495,76,4.03,1878,2479,-122,57,126,-75
1030,0,78.14767456,16.04087830,514.2,9,13,17,17,949.518,76,4.01,1879,2478,-122,57,126,-76
1031,0,78.14767456,16.04087830,514.2,9,13,18,17,949.461,76,3.99,1880,2478,-122,57,126,-75
1032,0,78.14767456,16.04087830,514.3,9,13,19,17,949.494,76,3.99,1882,2481,-122,57,126,-82
1033,0,78.14767456,16.04087067,514.5,9,13,20,16,949.499,76,3.97,1882,2477,-122,57,126,-79
1034,0,78.14767456,16.04087067,514.5,9,13,21,16,949.482,76,3.96,1883,2482,-122,57,126,-80
1035,0,78.14767456,16.04087067,514.3,9,13,22,16,949.524,76,3.94,1884,2483,-122,57,126,-80
1036,0,78.14767456,16.04087067,514.3,9,13,23,16,949.52,76,3.92,1885,2480,-122,57,126,-79
1037,0,78.14767456,16.04087067,514.2,9,13,24,15,949.496,76,3.91,1886,2478,-122,57,126,-80
1038,0,78.14767456,16.04087067,514.3,9,13,25,16,949.505,76,3.9,1886,2477,-122,57,126,-81
1039,0,78.14767456,16.04087067,514.3,9,13,26,16,949.508,76,3.89,1886,2482,-122,57,126,-79
1040,0,78.14767456,16.04087067,514.4,9,13,27,16,949.507,76,3.87,1885,2481,-122,57,126,-80
1041,0,78.14767456,16.04086304,514.6,9,13,28,16,949.537,76,3.86,1887,2481,-122,57,126,-78
1043,0,78.14767456,16.04086304,514.5,9,13,30,17,949.537,76,3.82,1886,2480,-122,57,126,-85
1044,0,78.14770508,16.04087067,514.4,9,13,31,18,949.525,76,3.81,1886,2478,-122,57,126,-89
1045,0,78.14770508,16.04087067,514.3,9,13,32,18,949.609,75,3.79,1886,2478,-122,58,126,-88
1046,0,78.14770508,16.04086304,514.4,9,13,33,17,949.517,75,3.77,1885,2485,64,58,52,-76
1047,0,78.14770508,16.04086304,514.7,9,13,34,16,948.966,75,3.76,1882,2480,51,58,40,-72
1048,0,78.14770508,16.04086304,514.6,9,13,35,15,948.428,75,3.76,1876,2478,50,51,40,-71
1049,0,78.14767456,16.04087067,514.9,9,13,36,16,947.619,75,3.71,1870,2481,45,50,39,-77
1050,0,78.14767456,16.04087830,515.4,9,13,37,18,947.094,75,3.72,1866,2482,36,52,36,-84
1051,0,78.14767456,16.04088593,515.9,9,13,38,17,946.493,75,3.72,1862,2482,31,55,34,-88
1052,0,78.14761353,16.04100037,516.8,9,13,39,17,945.845,75,3.71,1858,2482,26,58,31,-88
1053,0,78.14758301,16.04113007,517.8,9,13,40,18,945.207,75,3.69,1855,2478,29,56,34,-88
1054,0,78.14752197,16.04132080,519.2,9,13,41,18,944.552,75,3.64,1853,2480,33,52,39,-88
1055,0,78.14743042,16.04151917,521.0,9,13,42,18,943.883,75,3.6,1852,2475,31,52,37,-84
1056,0,78.14736938,16.04176331,523.2,9,13,43,19,943.26,75,3.64,1852,2482,32,54,38,-84
1057,0,78.14733887,16.04203796,526.4,9,13,44,18,942.567,75,3.51,1850,2481,31,54,37,-85
1058,0,78.14727783,16.04234314,527.2,9,13,45,18,942.227,74,3.6,1849,2480,31,56,36,-86
1059,0,78.14721680,16.04264069,530.4,9,13,46,17,941.706,74,3.6,1848,2480,30,56,36,-79
1060,0,78.14715576,16.04293060,534.1,9,13,47,18,941.087,74,3.51,1847,2480,29,55,34,-80
1061,0,78.14712524,16.04315948,538.5,9,13,48,17,940.594,74,3.59,1846,2477,29,53,35,-80
1062,0,78.14706421,16.04336548,543.5,9,13,49,18,939.936,74,3.58,1846,2478,29,51,34,-82
1063,0,78.14703369,16.04355621,549.6,9,13,50,19,939.624,74,3.57,1845,2481,-94,53,-88,-82
1064,0,78.14700317,16.04375458,556.3,9,13,51,18,938.681,74,3.51,1843,2486,31,53,37,-82
1065,0,78.14697266,16.04393005,555.9,9,13,52,16,938.283,74,3.55,1843,2478,36,51,42,-84
1066,0,78.14697266,16.04406738,555.6,9,13,53,17,937.623,74,3.53,1841,2481,40,53,46,-87
1067,0,78.14697266,16.04410553,556.9,9,13,54,18,937.259,74,3.56,1838,2482,40,56,44,-88
1068,0,78.14697266,16.04409027,560.2,9,13,55,19,936.648,74,3.53,1836,2480,39,56,44,-89
1069,0,78.14697266,16.04410553,560.5,9,13,56,19,936.105,74,3.54,1833,2478,44,57,48,-89
1070,0,78.14694214,16.04412842,561.9,9,13,57,18,935.637,74,3.54,1834,2481,36,50,41,-91
1071,0,78.14694214,16.04413605,564.6,9,13,58,18,935.409,74,3.47,1832,2481,40,53,45,-92
1072,0,78.14694214,16.04415894,566.2,9,13,59,18,935.181,74,3.44,1835,2483,-104,61,-100,-91
1073,0,78.14691162,16.04419708,569.7,9,14,0,17,935.272,74,3.44,1833,2479,45,58,49,-91
1074,0,78.14691162,16.04422760,571.1,9,14,1,17,935.192,74,3.42,1831,2486,42,57,47,-89
1075,0,78.14691162,16.04421997,573.3,9,14,2,14,935.249,74,3.43,1830,2485,43,57,47,-96
1076,0,78.14691162,16.04421234,573.0,9,14,3,16,935.229,74,3.42,1828,2481,44,57,48,-99
1077,0,78.14691162,16.04419708,572.8,9,14,4,16,935.272,74,3.43,1828,2482,41,58,46,-98
1078,0,78.14691162,16.04418182,573.3,9,14,5,16,935.434,74,3.44,1828,2481,45,58,49,-97
1079,0,78.14691162,16.04418182,573.9,9,14,6,15,935.411,74,3.45,1829,2477,42,58,46,-97
1080,0,78.14691162,16.04417419,573.8,9,14,7,16,935.816,75,3.49,1829,2476,120,49,-120,-93
1081,0,78.14691162,16.04417419,574.1,9,14,8,17,936.154,74,3.52,1833,2480,93,19,99,-89
1082,0,78.14691162,16.04418945,574.5,9,14,9,18,936.684,74,3.53,1837,2480,-52,33,109,-89
1083,0,78.14691162,16.04415131,574.3,9,14,10,18,937.078,73,3.55,1838,2480,-119,53,-70,-94
1084,0,78.14694214,16.04404449,574.2,9,14,11,18,937.441,73,3.58,1841,2480,57,31,124,-90
1085,0,78.14694214,16.04388428,574.1,9,14,12,17,937.858,73,3.58,1845,2479,-19,46,108,-96
1086,0,78.14694214,16.04373169,573.8,9,14,13,18,938.284,72,3.58,1848,2478,-115,56,78,-89
1087,0,78.14697266,16.04350281,574.1,9,14,14,17,938.583,72,3.58,1851,2479,16,63,93,-80
1088,0,78.14700317,16.04334259,574.6,9,14,15,18,938.939,72,3.61,1852,2481,-110,50,-120,-85
1089,0,78.14700317,16.04324341,574.7,9,14,16,15,939.315,72,3.58,1855,2481,94,51,-116,-82
1090,0,78.14703369,16.04308319,574.9,9,14,17,17,939.595,72,3.59,1858,2482,52,55,-105,-86
1091,0,78.14706421,16.04284668,575.2,9,14,18,17,939.915,71,3.58,1859,2477,74,51,-113,-83
1092,0,78.14709473,16.04258728,575.6,9,14,19,19,940.341,71,3.62,1862,2478,16,55,-101,-85
1093,0,78.14712524,16.04232788,575.6,9,14,20,16,940.725,71,3.58,1864,2476,26,45,-98,-85
1094,0,78.14712524,16.04203796,575.5,9,14,21,17,941.056,71,3.55,1866,2480,-19,53,-86,-80
1095,0,78.14712524,16.04176331,575.8,9,14,22,19,941.407,71,3.53,1868,2481,-32,49,-89,-82
1096,0,78.14712524,16.04151917,575.6,9,14,23,18,941.703,71,3.48,1869,2480,-86,56,-127,-77
1097,0,78.14709473,16.04131317,574.4,9,14,24,19,942.112,71,3.49,1870,2481,-74,51,-59,-80
1098,0,78.14709473,16.04113007,572.8,9,14,25,18,942.479,71,3.49,1871,2481,118,46,-15,-80
1099,0,78.14709473,16.04097748,571.4,9,14,26,17,942.918,71,3.45,1871,2479,15,58,-52,-82
1100,0,78.14709473,16.04080200,570.1,9,14,27,19,943.27,71,3.44,1871,2478,-33,54,-125,-88
1101,0,78.14709473,16.04058838,567.9,9,14,28,18,943.625,71,3.41,1871,2476,-41,50,-79,-84
1102,0,78.14706421,16.04038239,564.9,9,14,29,18,943.954,71,3.4,1873,2477,-95,52,-73,-87
1103,0,78.14706421,16.04020691,562.4,9,14,30,19,944.269,71,3.37,1872,2480,-111,48,-89,-84
1104,0,78.14706421,16.04009247,560.3,9,14,31,19,944.662,71,3.41,1873,2480,67,56,-114,-82
1105,0,78.14706421,16.03997803,557.4,9,14,32,19,945.004,71,3.41,1871,2479,80,36,-75,-77
1106,0,78.14709473,16.03979492,554.1,9,14,33,19,945.42,71,3.38,1870,2480,14,59,-63,-80
1107,0,78.14712524,16.03957367,550.7,9,14,34,19,945.748,71,3.35,1869,2479,10,52,-86,-88
1108,0,78.14712524,16.03932953,548.8,9,14,35,17,946.065,71,3.32,1868,2481,-45,50,-95,-80
1109,0,78.14712524,16.03908539,544.7,9,14,36,18,946.407,71,3.31,1869,2482,-102,56,-105,-80
1110,0,78.14709473,16.03887939,541.5,9,14,37,17,946.758,71,3.28,1867,2479,-79,48,-123,-80
1111,0,78.14709473,16.03874207,540.2,9,14,38,19,947.12,71,3.28,1867,2481,78,57,-117,-84
1112,0,78.14709473,16.03862762,537.2,9,14,39,19,947.502,71,3.29,1866,2481,-119,43,-79,-91
1113,0,78.14709473,16.03855896,535.6,9,14,40,18,947.857,71,3.29,1864,2481,33,53,124,-79
1114,0,78.14712524,16.03845215,533.0,9,14,41,19,948.291,71,3.29,1864,2480,58,34,-54,-85
1115,0,78.14715576,16.03829956,530.8,9,14,42,19,948.749,71,3.25,1864,2480,-116,62,110,-87
1116,0,78.14715576,16.03811646,528.5,9,14,43,19,949.136,71,3.23,1864,2486,-54,39,-87,-90
1117,0,78.14715576,16.03801727,526.5,9,14,44,19,949.495,71,3.21,1865,2487,64,60,124,-97
Nothing received in the last five seconds...
Nothing received in the last five seconds...
Nothing received in the last five seconds...
Nothing received in the last five seconds...
Nothing received in the last five seconds...
Nothing received in the last five seconds...
Nothing received in the last five seconds...
Nothing received in the last five seconds...
Nothing received in the last five seconds...
Nothing received in the last five seconds...
