40,0,78.14779663,16.04089355,510.2,8,24,25,12,948.463,48,9.39,1545,2516,71,2,6,-53
41,0,78.14779663,16.04093170,510.2,8,24,26,12,948.459,48,9.4,1548,2516,80,1,5,-67
42,0,78.14779663,16.04094696,510.2,8,24,27,11,948.462,48,9.39,1553,2506,80,3,2,-42
43,0,78.14779663,16.04094696,510.2,8,24,28,11,948.47,48,9.39,1558,2514,71,2,7,-42
44,0,78.14776611,16.04095459,510.5,8,24,29,13,948.486,48,9.39,1560,2515,45,4,8,-47
45,0,78.14776611,16.04096985,511.0,8,24,30,14,948.453,48,9.4,1562,2514,57,3,9,-52
46,0,78.14776611,16.04096985,510.2,8,24,31,14,948.468,48,9.4,1563,2515,49,5,13,-51
47,0,78.14776611,16.04097748,511.0,8,24,32,15,948.476,48,9.41,1558,2516,4,3,10,-50
48,0,78.14776611,16.04091644,512.5,8,24,33,15,948.481,48,9.41,1575,2516,3,1,12,-49
49,0,78.14776611,16.04088593,514.3,8,24,34,15,948.505,48,9.42,1594,2517,44,0,7,-54
50,0,78.14776611,16.04084015,516.1,8,24,35,14,948.471,48,9.42,1626,2517,44,0,1,-53
51,0,78.14776611,16.04080200,517.4,8,24,36,14,948.44,48,9.4,1657,2515,22,-3,6,-50
52,0,78.14776611,16.04080200,518.0,8,24,37,13,948.502,48,9.41,1683,2517,23,-3,5,-47
53,0,78.14776611,16.04081726,518.3,8,24,38,15,948.468,48,9.4,1702,2517,30,-4,2,-50
54,0,78.14773560,16.04082489,519.0,8,24,39,14,948.505,48,9.4,1726,2517,19,-4,4,-47
55,0,78.14773560,16.04082489,519.9,8,24,40,15,948.488,48,9.4,1736,2517,23,-3,4,-48
56,0,78.14773560,16.04082489,520.5,8,24,41,14,948.492,48,9.39,1757,2515,51,1,2,-53
57,0,78.14776611,16.04081726,521.7,8,24,42,15,948.41,48,9.36,1777,2516,81,-4,-3,-52
58,0,78.14773560,16.04081726,522.8,8,24,43,16,948.45,48,9.33,1792,2516,88,1,-5,-55
59,0,78.14773560,16.04082489,523.3,8,24,44,16,948.445,49,9.28,1805,2517,50,3,-1,-64
60,0,78.14773560,16.04084778,523.5,8,24,45,16,948.467,49,9.3,1815,2516,56,-1,-1,-61
61,0,78.14773560,16.04088593,523.5,8,24,46,15,948.463,49,9.3,1826,2517,76,0,-10,-61
62,0,78.14773560,16.04090881,523.8,8,24,47,14,948.473,49,9.26,1819,2517,64,9,-68,-58
63,0,78.14773560,16.04091644,523.4,8,24,48,14,948.482,49,9.25,1785,2518,43,9,-65,-73
64,0,78.14770508,16.04093170,522.9,8,24,49,14,948.454,49,9.24,1754,2517,52,24,-47,-63
65,0,78.14770508,16.04094696,522.5,8,24,50,14,948.511,49,9.24,1735,2513,75,18,-29,-64
66,0,78.14770508,16.04094696,522.3,8,24,51,14,948.527,49,9.22,1698,2516,50,2,-74,-69
67,0,78.14770508,16.04095459,521.9,8,24,52,14,948.53,49,9.21,1685,2514,-1,0,-22,-65
68,0,78.14770508,16.04096985,522.0,8,24,53,14,948.581,48,9.2,1692,2517,-13,13,17,-68
69,0,78.14770508,16.04096222,521.9,8,24,54,15,948.565,48,9.2,1704,2517,-9,13,34,-71
70,0,78.14770508,16.04097748,522.0,8,24,55,16,948.541,48,9.19,1709,2517,-19,-3,16,-75
71,0,78.14770508,16.04097748,521.9,8,24,56,16,948.529,48,9.19,1720,2515,-13,16,25,-67
72,0,78.14770508,16.04097748,521.8,8,24,57,16,948.541,48,9.15,1736,2516,-11,16,29,-64
73,0,78.14770508,16.04098511,521.8,8,24,58,16,948.553,48,9.16,1749,2516,-17,15,26,-66
74,0,78.14770508,16.04097748,521.8,8,24,59,16,948.546,48,9.15,1758,2516,9,-11,24,-68
75,0,78.14770508,16.04097748,521.8,8,25,0,17,948.591,48,9.15,1776,2514,4,1,20,-65
76,0,78.14770508,16.04098511,521.8,8,25,1,17,948.564,48,9.13,1791,2514,1,1,19,-67
77,0,78.14770508,16.04098511,521.7,8,25,2,17,948.585,48,9.11,1803,2516,0,0,18,-70
78,0,78.14767456,16.04099274,522.0,8,25,3,17,948.586,48,9.1,1815,2514,0,0,18,-68
79,0,78.14767456,16.04099274,521.8,8,25,4,17,948.561,48,9.07,1822,2513,3,-5,19,-70
80,0,78.14767456,16.04099274,521.8,8,25,5,17,948.552,48,9.05,1823,2515,-4,30,4,-69
81,0,78.14767456,16.04099274,521.9,8,25,6,16,948.555,48,9.05,1831,2515,7,47,8,-64
82,0,78.14767456,16.04099274,521.8,8,25,7,17,948.519,48,9.03,1832,2511,19,19,38,-65
83,0,78.14767456,16.04099274,521.8,8,25,8,17,948.584,48,8.97,1833,2513,-12,9,14,-72
84,0,78.14767456,16.04099274,521.8,8,25,9,17,948.618,48,8.94,1827,2511,-21,7,5,-63
