34,0,78.14773560,16.04068756,518.3,11,18,47,15,951.229,73,14.49,828,2497,50,35,6,-42
35,0,78.14773560,16.04066467,518.3,11,18,48,15,951.247,73,14.47,832,2499,50,38,0,-47
36,0,78.14773560,16.04067230,518.3,11,18,49,15,951.244,73,14.45,830,2491,20,40,-4,-40
37,0,78.14773560,16.04067993,518.3,11,18,50,16,951.23,73,14.47,829,2492,35,30,-6,-43
38,0,78.14773560,16.04065704,518.3,11,18,51,16,951.195,73,14.44,836,2498,15,33,-5,-42
39,0,78.14773560,16.04065704,518.3,11,18,52,16,951.069,73,14.47,846,2498,13,29,2,-41
40,0,78.14773560,16.04064178,518.3,11,18,53,16,951.212,73,14.5,855,2498,63,27,14,-43
41,0,78.14773560,16.04068756,518.3,11,18,54,15,951.207,73,14.52,876,2499,72,27,15,-52
42,0,78.14773560,16.04071045,518.3,11,18,55,14,951.18,73,14.52,888,2499,63,29,13,-56
43,0,78.14770508,16.04072571,518.3,11,18,56,16,951.213,72,14.52,913,2497,100,44,27,-67
44,0,78.14770508,16.04074097,518.3,11,18,57,14,951.21,72,14.51,967,2496,-122,25,53,-69
45,0,78.14770508,16.04078674,518.3,11,18,58,14,951.221,72,14.5,1031,2496,118,34,60,-77
46,0,78.14767456,16.04083252,518.3,11,18,59,14,951.219,71,14.49,1090,2507,113,41,46,-76
47,0,78.14767456,16.04086304,518.4,11,19,0,14,951.219,71,14.49,1129,2498,114,31,36,-70
48,0,78.14767456,16.04088593,518.4,11,19,1,15,951.273,70,14.47,1152,2498,89,26,-3,-69
49,0,78.14767456,16.04089355,518.4,11,19,2,16,951.258,70,14.44,1179,2495,64,10,-8,-71
50,0,78.14767456,16.04090118,518.4,11,19,3,15,951.289,69,14.44,1185,2497,47,11,-1,-75
51,0,78.14767456,16.04090118,518.4,11,19,4,14,951.256,69,14.48,1177,2497,35,37,13,-74
52,0,78.14764404,16.04089355,518.4,11,19,5,16,951.249,68,14.51,1127,2498,12,39,27,-72
53,0,78.14764404,16.04090118,518.4,11,19,6,16,951.215,68,14.53,1063,2497,26,41,24,-72
54,0,78.14764404,16.04089355,518.3,11,19,7,16,951.146,67,14.55,1025,2490,30,32,28,-67
55,0,78.14764404,16.04088593,518.3,11,19,8,17,951.269,67,14.56,1001,2500,38,42,36,-65
56,0,78.14764404,16.04087830,518.2,11,19,9,17,951.241,66,14.58,965,2498,40,35,38,-62
57,0,78.14764404,16.04086304,518.1,11,19,10,17,951.151,65,14.6,939,2498,42,23,37,-65
Nothing received in the last five seconds...
59,0,78.14764404,16.04086304,518.1,11,19,12,17,951.261,64,14.61,983,2496,59,-19,49,-68
60,0,78.14764404,16.04086304,518.1,11,19,13,17,951.267,64,14.59,1024,2499,78,-20,15,-63
61,0,78.14764404,16.04086304,518.1,11,19,14,17,951.255,63,14.52,1088,2497,75,-19,25,-64
62,0,78.14764404,16.04086304,518.2,11,19,15,17,951.263,63,14.47,1146,2497,95,-19,25,-60
63,0,78.14764404,16.04087067,518.2,11,19,16,17,951.267,63,14.43,1194,2498,99,-21,23,-60
64,0,78.14764404,16.04087067,518.2,11,19,17,17,951.244,62,14.39,1238,2507,99,-20,24,-60
65,0,78.14764404,16.04087067,518.3,11,19,18,16,951.246,62,14.34,1284,2509,98,-19,25,-61
66,0,78.14764404,16.04087830,518.3,11,19,19,16,951.275,62,14.31,1326,2497,103,-7,25,-64
67,0,78.14764404,16.04087830,518.3,11,19,20,16,951.281,62,14.27,1386,2498,101,37,14,-69
68,0,78.14764404,16.04087067,518.3,11,19,21,15,951.362,63,14.23,1442,2494,-120,60,47,-74
69,0,78.14764404,16.04087067,518.3,11,19,22,15,951.354,63,14.21,1481,2497,-72,59,100,-74
70,0,78.14764404,16.04086304,518.3,11,19,23,16,951.365,63,14.17,1513,2497,-71,59,102,-71
71,0,78.14764404,16.04084778,518.3,11,19,24,16,951.372,63,14.14,1543,2497,-69,59,103,-73
72,0,78.14764404,16.04084778,518.2,11,19,25,16,951.356,64,14.11,1575,2497,-69,58,103,-71
73,0,78.14764404,16.04084778,518.2,11,19,26,16,951.35,64,14.07,1604,2497,-69,58,104,-74
74,0,78.14764404,16.04084778,518.2,11,19,27,16,951.344,64,14.05,1629,2500,-69,58,104,-74
75,0,78.14764404,16.04084015,518.2,11,19,28,16,951.383,64,14.03,1652,2499,-68,58,104,-69
76,0,78.14764404,16.04084778,518.2,11,19,29,16,951.332,64,14.0,1672,2497,-69,58,104,-69
77,0,78.14764404,16.04084015,518.3,11,19,30,16,951.366,65,13.97,1690,2497,-68,58,104,-69
78,0,78.14761353,16.04084015,518.3,11,19,31,15,951.378,65,13.94,1703,2498,-69,58,104,-68
79,0,78.14761353,16.04083252,518.3,11,19,32,15,951.361,65,13.9,1715,2498,-69,58,104,-70
80,0,78.14761353,16.04082489,518.2,11,19,33,14,951.375,65,13.88,1727,2496,-69,58,104,-72
81,0,78.14764404,16.04082489,518.2,11,19,34,15,951.391,66,13.86,1735,2498,-68,58,104,-70
82,0,78.14764404,16.04081726,518.2,11,19,35,15,951.344,66,13.83,1745,2498,-69,58,104,-70
83,0,78.14764404,16.04082489,518.2,11,19,36,15,951.364,66,13.81,1756,2495,-69,58,104,-70
84,0,78.14764404,16.04082489,518.1,11,19,37,15,951.355,66,13.78,1768,2498,-69,58,104,-69
85,0,78.14764404,16.04082489,518.2,11,19,38,15,951.355,66,13.75,1778,2497,-69,58,104,-70
86,0,78.14764404,16.04082489,518.1,11,19,39,14,951.341,66,13.73,1786,2498,-69,58,104,-70
87,0,78.14764404,16.04081726,518.1,11,19,40,14,951.36,66,13.71,1791,2496,-69,58,103,-70
